last_name, first_name,pitcher,ff_avg_spin,si_avg_spin,fc_avg_spin,sl_avg_spin,ch_avg_spin,cu_avg_spin,fs_avg_spin,kn_avg_spin
Alcantara, Sandy,645261,2174,2272,,2334,2038,2333,,
Nola, Aaron,605400,2280,2174,2165,,1465,2577,,
Mikolas, Miles,571945,2301,2239,,2409,1575,2569,,
Cease, Dylan,656302,2504,2492,,2845,1707,2704,,
Gilbert, Logan,669302,2132,,,2305,1717,2121,,
Cole, Gerrit,543037,2452,,2488,2588,1580,2819,,
Burnes, Corbin,669203,2639,2503,2618,2791,1973,2755,,
Ray, Robbie,592662,2281,2182,,2185,1719,2102,,
Lyles, Jordan,543475,2210,2095,,2642,1465,2348,,
Webb, Logan,657277,2108,1920,,2649,1515,,,
Fried, Max,608331,2145,2020,,2390,1426,2715,,
Pivetta, Nick,601713,2319,,,2290,1183,2705,,
Wainwright, Adam,425794,2249,2191,2406,,1776,2769,,
Kelly, Merrill,518876,2361,2226,2347,2458,2184,2569,,
Rodón, Carlos,607074,2352,,,2439,1742,2447,,
Valdez, Framber,664285,2197,2206,2687,,1616,2848,,
Corbin, Patrick,571578,2116,2071,,2194,1612,1944,,
Bumgarner, Madison,518516,2195,2022,2274,,1486,2279,,
Morton, Charlie,450203,2379,2199,2556,,2167,3061,,
Manoah, Alek,666201,2367,2173,,2220,1968,,,
Mahle, Tyler,641816,2291,,2391,2487,,,1891,
Darvish, Yu,506433,2400,2264,2747,2714,,2642,1352,
Bassitt, Chris,605135,2195,2123,2276,2331,1903,2318,,
Pérez, Martín,527048,2052,1980,2215,,1650,2515,,
Greene, Hunter,668881,2358,,,2353,1987,,,
López, Pablo,641154,2191,1984,2232,,1952,2439,,
Skubal, Tarik,669373,2154,2058,,2114,1608,2227,,
Wright, Kyle,657140,2389,2253,,2389,1716,2720,,
Anderson, Ian,666120,1909,1960,,,1532,1826,,
Márquez, Germán,608566,2121,2097,,2402,1595,2598,,
Fedde, Erick,607200,1860,1874,2138,,1506,2396,,
Freeland, Kyle,607536,2389,2348,,2392,1462,2448,,
McClanahan, Shane,663556,2220,,,2361,1723,2650,,
Verlander, Justin,434378,2416,,,2456,1772,2620,,
Lauer, Eric,641778,2304,,2347,2261,1695,2415,,
Flexen, Chris,623167,2122,,2338,2497,1299,2647,,
Berríos, José,621244,2239,2118,,,1521,2283,,
Gonzales, Marco,594835,1970,,2048,,2098,2088,,
Gray, Josiah,680686,2183,2208,,2038,2026,2489,,
Quantrill, Cal,615698,2142,2073,2213,,1477,2432,,
Manaea, Sean,640455,,2012,,2018,1450,1993,,
Gibson, Kyle,502043,2284,2128,2355,2508,1621,2442,,
Quintana, José,500779,2061,2047,,,1323,2250,,
Rogers, Trevor,669432,2401,,,2019,1356,,,
Gallen, Zac,668678,2427,2216,2445,2513,1554,2471,,
Bieber, Shane,669456,2202,,2506,2498,1543,2147,,
Wheeler, Zack,554430,2379,2221,,2436,1551,2659,,
Brubaker, JT,664141,2144,2267,,2647,1884,2805,,
Taillon, Jameson,592791,2389,2300,2528,2557,1842,2730,,
Dunning, Dane,641540,2051,1976,2102,2064,1854,,,
Hudson, Dakota,641712,2163,2057,,2311,1450,2397,,
Carrasco, Carlos,471911,2274,2139,,2430,1282,2638,,
Musgrove, Joe,605397,2558,2447,2607,2721,2006,2737,,
Wood, Alex,622072,,2041,,2061,1678,,,
Blackburn, Paul,621112,2142,2005,2491,2566,1814,2612,,
Keller, Mitch,656605,2412,2358,,2555,1676,2558,,
Kuhl, Chad,641771,2205,2132,,2516,1691,2866,,
Urquidy, José,664353,2191,,2508,2581,1966,2614,,
Keller, Brad,641745,2404,2193,,2551,1521,,,
Gausman, Kevin,592332,2260,,,2235,1502,,1581,
Montas, Frankie,593423,2357,2235,2398,2405,,,1425,
Cortes, Nestor,641482,2263,2289,2367,2484,1351,,,
McKenzie, Triston,663474,2294,,,2189,,2167,,
Plesac, Zach,668676,2134,2080,,2118,1629,2160,,
Gomber, Austin,596295,2148,,,2403,1634,2502,,
Montgomery, Jordan,656756,2318,2214,2388,,1673,2249,,
Giolito, Lucas,608337,2155,,,1970,1441,2351,,
Urías, Julio,628711,2529,2524,2135,,1960,2914,,
Gray, Jon,592351,2030,,,2457,1455,2595,,
Suárez, Ranger,624133,1846,1897,2043,2118,1546,2205,,
Gonsolin, Tony,664062,2323,,,2487,,2558,1407,
Anderson, Tyler,542881,2231,2235,2413,2380,1848,2138,,
Walker, Taijuan,592836,2153,2037,2321,2383,,2211,1475,
Steele, Justin,657006,2460,2404,,2642,1607,2517,,
Kopech, Michael,656629,2522,,,2395,1691,2403,,
Kluber, Corey,446372,2243,2069,2443,,1625,2494,,
Severino, Luis,622663,2242,2206,2415,2675,1548,,,
Ohtani, Shohei,660271,2221,,2421,2462,,2488,1275,
Javier, Cristian,664299,2371,,,2611,2226,2904,,
Irvin, Cole,608344,1976,1947,2085,1998,1571,2056,,
Garcia, Luis,677651,2384,,2325,2484,2021,2531,,
Sandoval, Patrick,663776,2045,1927,,2563,1621,2804,,
Houser, Adrian,605288,2238,2093,,2278,1553,2014,,
Wells, Tyler,669330,2453,,,2549,2104,2621,,
Hendricks, Kyle,543294,2020,1890,,,2040,2983,,
Castillo, Luis,622491,2373,2157,,2423,1937,,,
Lynch, Daniel,663738,2114,2100,,2066,1681,2079,,
Davies, Zach,605200,,2048,2140,2473,1652,2564,,
Greinke, Zack,425844,2296,2184,2392,2435,1605,2411,,
Thompson, Keegan,624522,2372,2363,2549,2755,2187,2582,,
Strider, Spencer,675911,2341,,,2382,2148,,,
Brieske, Beau,689225,2375,2387,,2187,2219,2262,,
Peterson, David,656849,2076,2092,,2313,1668,2233,,
Martinez, Nick,607259,2334,2347,2397,,1700,2589,,
Bundy, Dylan,605164,2347,2181,,2389,1275,2106,,
Ashby, Aaron,676879,2103,2075,,2550,1840,2584,,
Gore, MacKenzie,669022,2238,,,1959,2083,2296,,
Kikuchi, Yusei,579328,2229,,2261,2325,1507,,,
Ryan, Joe,657746,2171,,,2105,2151,2341,,
Adon, Joan,672851,2187,2147,,2061,1886,2263,,
Thompson, Zach,605507,2373,2214,2588,,1864,2255,,
Stripling, Ross,548389,2114,1966,,2301,1669,2386,,
Hearn, Taylor,621368,2312,2191,2248,2127,1777,,,
Rasmussen, Drew,656876,2407,2438,2601,2449,,2694,,
Woodruff, Brandon,605540,2362,2298,,2442,2013,2541,,
Lorenzen, Michael,547179,2405,2240,2468,2436,1928,2544,,
Pallante, Andre,669467,2259,2124,,2350,,2853,,
Detmers, Reid,672282,2075,2085,,2197,1409,2481,,
Bubic, Kris,663460,2078,,,,1653,2596,,
Syndergaard, Noah,592789,2133,2112,,2163,1513,2142,,
Eovaldi, Nathan,543135,2121,,2361,2172,,2081,1537,
Kaprielian, James,621076,2017,2005,,2212,1379,2471,,
Archer, Chris,502042,2162,,,2456,1690,2448,,
Cueto, Johnny,456501,2222,2139,2197,2247,1327,2224,,
Singer, Brady,663903,2340,2281,,2318,2236,,,
Hill, Rich,448179,2265,2240,2297,2533,1825,2648,,
Cobb, Alex,502171,2234,2108,,,,2607,1651,
Wacha, Michael,608379,2123,2047,2043,,1579,2142,,
Eflin, Zach,621107,2176,2037,2142,2126,1703,2361,,
Kirby, George,669923,2157,,,2149,1435,2188,,
Otto, Glenn,657248,2222,2179,,2571,1681,2423,,
Buehler, Walker,621111,2267,2167,2411,2671,1550,2662,,
Zimmermann, Bruce,669145,2335,2311,,2432,1935,2446,,
Scherzer, Max,453286,2386,,2388,2279,1422,2721,,
Springs, Jeffrey,605488,2240,2234,,2187,1384,,,
Senzatela, Antonio,622608,2113,2071,,2091,2054,2180,,
Gray, Sonny,543243,2501,2413,2714,2637,2013,2807,,
Smeltzer, Devin,656970,2276,2173,,2168,1599,2548,,
Kershaw, Clayton,477132,2418,2384,,2577,2133,2419,,
Snell, Blake,605483,2421,,,2399,1915,2229,,
Faedo, Alex,656412,2180,,,2486,1946,,,
Keuchel, Dallas,572971,2183,1923,2160,2305,1544,,,
Civale, Aaron,650644,2344,2325,2605,2837,,2935,1829,
Hernandez, Elieser,622694,2075,2069,,2105,1907,,,
Heasley, Jonathan,669169,2320,2343,,2282,1864,2629,,
Crowe, Wil,640444,2460,2244,,2753,1721,2429,,
Espino, Paolo,502179,2238,,,2736,1381,3025,,
Stroman, Marcus,573186,2425,2235,2567,2674,,,1605,
Ashcraft, Graham,668933,,2168,2361,2709,1794,,,
Williams, Trevor,592866,2222,1927,,2240,1782,2236,,
Contreras, Roansy,672710,2385,,,2433,2068,2758,,
Smyly, Drew,592767,,2089,2095,,1300,2013,,
Wilson, Bryse,669060,2001,1956,,2105,1602,2287,,
Watkins, Spenser,657093,2263,,2442,2573,1648,2560,,
Houck, Tanner,656557,2138,2046,,2554,,,1664,
Bradish, Kyle,680694,2283,,,2469,1443,2480,,
Hoffman, Jeff,656546,2447,,,2689,1522,,,
García, Rony,665621,2329,2249,,,1748,2344,,
Velasquez, Vince,592826,2417,2256,,2486,1552,2373,,
Suarez, José,660761,2193,2016,,2605,1562,2704,,
Whitlock, Garrett,676477,2113,2117,,1906,2018,,,
Clevinger, Mike,605182,2239,2105,2426,2406,1516,2180,,
Smith, Caleb,592761,2437,,,2326,2156,2472,,
Voth, Austin,608723,2357,,2408,,1902,2984,,
Odorizzi, Jake,543606,2129,2185,2101,2076,,2184,1364,
Akin, Keegan,669211,2251,,,2179,1972,2385,,
White, Mitch,669952,2274,2210,,2469,1586,2371,,
Pilkington, Konnor,663455,2210,2245,,2225,1770,2253,,
Castellanos, Humberto,528748,2139,2030,,2073,1410,2406,,
Junis, Jakob,596001,2121,2203,2475,2465,1347,,,
Scott, Tanner,656945,2570,,,2750,,,,
Alexander, Jason,669920,2202,2067,,2538,1798,,,
Nelson, Nick,656793,1935,,,2252,1884,2217,,
King, Michael,650633,2434,2377,,2789,2154,,,
Wick, Rowan,592858,2234,,2230,2129,,2583,,
Minor, Mike,501985,2480,,,2698,2162,2437,,
Burke, Brock,656271,2248,2089,,2121,1937,,,
Wisler, Matt,605538,1961,,,2477,,,,
Jax, Griffin,643377,2367,,,2788,1588,2734,,
Winder, Josh,680739,1999,,,2069,1506,2150,,
Coleman, Dylan,669395,2441,2534,,2492,,,,
Clarke, Taylor,664199,2266,,,2167,1519,,,
Barlow, Scott,605130,2345,1400,,2418,,2471,,
Peralta, Freddy,642547,2346,2366,,2130,1752,2109,,
Ruiz, José,614179,2349,,,,1795,2268,,
López, Jorge,605347,2072,1994,,2391,1669,2445,,
Baker, Bryan,641329,2320,,2390,,1912,,,
Megill, Tylor,656731,2169,,2240,2287,1535,2330,,
Diekman, Jake,518617,2255,2162,,2831,1404,,,
Moore, Matt,519043,2387,,,,2027,2475,,
Ramírez, Erasmo,541640,2169,2183,2365,,1672,2530,,
Jackson, Zach,667427,2121,,2204,2467,1239,,,
Bednar, David,670280,2281,2256,,,,2442,1537,
Stratton, Chris,608717,2632,2482,,2836,2226,3164,,
Gutierrez, Vladimir,661269,2140,,,2490,1737,2555,,
Cishek, Steve,518553,2361,2264,,2236,2033,,,
Lynn, Lance,458681,2385,2292,2531,2520,1833,2462,,
Garrett, Braxton,666129,2333,2125,,2286,1639,2301,,
Matz, Steven,571927,,2254,,2160,2304,2349,,
Phelps, David,475479,2352,2229,2425,,2177,2541,,
Crismatt, Nabil,622503,2136,2079,,2017,1706,2236,,
Rodriguez, Eduardo,593958,2167,2139,2184,2188,1946,,,
Rogers, Tyler,643511,1957,1872,,2279,,,,
Chavez, Jesse,445926,2047,1961,2221,2604,1828,2494,,
Kremer, Dean,665152,2209,,2469,2610,1562,2670,,
Banks, Tanner,621383,2254,,,2309,1757,,,
Smith, Drew,622098,2494,2529,,2814,1975,2814,,
McHugh, Collin,543521,2330,,2493,2780,,2700,,
Beeks, Jalen,656222,2127,,2280,2258,1943,,,
Doval, Camilo,666808,2229,,2516,2556,,,,
Chacín, Jhoulys,468504,2374,2303,,2621,1469,2554,,
Crawford, Kutter,676710,2392,,2402,2424,1241,2240,,
Davis, Austin,656354,2210,,,2367,1852,2413,,
Brebbia, John,605154,2296,,,2509,,,,
Swarmer, Matt,664161,1989,,,2195,1468,,,
Tate, Dillon,622253,1901,1966,,2430,1642,,,
Hutchison, Drew,571800,2265,2275,,2593,1769,,,
López, Reynaldo,625643,2232,,,2259,1543,2504,,
Hicks, Jordan,663855,2180,2068,,2514,1775,,,
Maton, Phil,664208,2477,2175,2657,2645,2243,2968,,
Yarbrough, Ryan,642232,,1792,2021,,1914,2153,,
Williams, Devin,642207,2248,,2368,,2738,,,
Leiter Jr., Mark,643410,1954,1912,2131,2180,814,2261,,
Richards, Trevor,670950,2209,,,,2483,2107,,
Minter, A.J.,621345,2417,,2625,,1678,,,
Knebel, Corey,608349,2375,,,,,2779,,
Graveman, Kendall,608665,2358,2216,,2480,1771,2484,,
Gallegos, Giovanny,606149,2394,,,2489,1917,,,
Ramirez, Noé,598287,2181,,,,2017,2507,,
Barría, Jaime,642545,2296,2158,,2190,1592,,,
Strickland, Hunter,519326,2372,2266,,2834,1501,,,
Duran, Jhoan,661395,2157,,2312,,,2649,1664,
Givens, Mychal,571710,2444,,,2584,2073,,,
Hernández, Carlos,672578,2342,2301,,1989,,2247,1212,
Smith, Will,519293,2172,,,2268,,1889,,
Duffey, Tyler,608648,2279,2391,,,1878,2470,,
Finnegan, Kyle,640448,,2045,,2115,,,1085,
Thielbar, Caleb,573204,2276,,,2357,1101,2441,,
Foster, Matt,641582,2237,,2258,2294,1809,2136,,
Acevedo, Domingo,642758,2119,2127,,2092,1864,,,
Jefferies, Daulton,641726,2126,2059,2155,,1501,2365,,
Long, Sam,669674,2210,2182,,,1946,2514,,
Muñoz, Andrés,662253,2250,,,2212,,,,
Puk, A.J.,640462,2255,2160,,2235,1362,,,
Morgan, Eli,669212,2261,,2237,2249,2090,2159,,
Okert, Steven,595345,2216,,,2483,,,,
Holmes, Clay,605280,2266,2213,,2547,,,,
Pagán, Emilio,641941,2520,,2366,2477,,,1535,
Montero, Rafael,606160,2297,2213,,2345,1998,,,
Rogers, Taylor,573124,1982,2169,,2699,,,,
Abreu, Bryan,650556,2286,,,2709,1623,2807,,
